ingredient	quantity
Farina 00	375 g
Zucchero	150 g
Uova (2 piccole)	90 g
Burro	185 g
Uova	100 g
Zucchero	100 g
Farina di mandorle	100 g
Farina 00	40 g
Burro	100 g
Latte intero	175 g
Panna fresca liquida	75 g
Tuorli ( di circa 4-5 uova medie)	75 g
Zucchero	60 g
Amido di mais (maizena)	15 g
Farina 00	5 g
Confettura di fragole	150 g
Fragole	150 g
Zucchero a velo	q.b.
