ingredient	quantity
Salmone affumicato	100 g
Ricotta vaccina	150 g
Concentrato di pomodoro	2 cucchiai
Sale fino	q.b.
Formaggio fresco spalmabile	250 g
Prezzemolo tritato	2 cucchiai
Timo tritato	2 cucchiai
Erba cipollina tritata	2 cucchiai
Ricotta vaccina	200 g
Pesto alla Genovese	180 g
Pancarrè	6 fette
Pancarrè integrale	6 fette
