ingredient	quantity
Zucchine (circa 2)	340 g
Farina 00	2 vasetti
Farina di nocciole	1 vasetto
Yogurt bianco naturale	1 vasetto
Olio di semi di girasole	1 vasetto
Pecorino da grattugiare	1 vasetto
Fontina a cubetti	1 vasetto
Uova	3
Lievito istantaneo per preparazioni salate (1 bustina)	16 g
Timo	q.b.
Sale fino	q.b.
Pepe nero	q.b.
