ingredient	quantity
Latte di cocco	400 g
Zenzero fresco	20 g
Peperoncino fresco	1
Lemongrass stelo	1
Sale grosso	1 cucchiaio
Pepe in grani	1 cucchiaio
Lime (succo e scorza)	1
Zucchero di canna	10 g
Petto di pollo	800 g
Farina di riso	30 g
Curry thai verde	20 g
Olio di semi	10 g
Aglio	1 spicchio
Peperoncino fresco	1
Sale fino	q.b.
Erba cipollina	q.b.
