ingredient	quantity
Farina 0 (o farina 00)	700 g
Acqua a temperatura ambiente	500 ml
Lievito di birra fresco	4 g
Sale fino	20 g
Scarola (indivia) riccia cruda	100 g
Olive di Gaeta denocciolate	60 g
Capperi sotto sale dissalati	20 g
Acciughe sott'olio in filetti tipo Cetara	10 g
Olio extravergine d'oliva	10 g
Olio extravergine d'oliva	q.b.
