ingredient	quantity
Farina Manitoba	200 g
Farina 00	300 g
Acqua ( a temperatura ambiente)	300 g
Sale fino	10 g
Lievito di birra fresco	5 g
Tonno sott'olio sgocciolato	300 g
Passata di pomodoro	300 g
Pomodorini datterini	280 g
Fiori di zucca	70 g
Burrata	325 g
Capperi sotto sale (da dissalare)	50 g
Basilico	q.b.
Olio extravergine d'oliva	q.b.
Sale fino	q.b.
Pepe nero	q.b.
