ingredient	quantity
Lievito madre	200 g
Farina 0	300 g
Semola di grano duro rimacinata	200 g
Acqua	350 ml
Patate	100 g
Olio extravergine d'oliva	50 ml
Sale fino	10 g
Pomodorini ciliegino	400 g
Olive baresane in salamoia	20
Origano	q.b.
Olio extravergine d'oliva	q.b.
Sale fino	q.b.
Olio extravergine d'oliva	q.b.
