ingredient	quantity
Uova (circa 3 a temperatura ambiente)	200 g
Farina 00	250 g
Latte intero ( a temperatura ambiente)	500 g
Burro	q.b.
Ricotta vaccina	250 g
Salmone affumicato	200 g
Erba cipollina	1 mazzetto
Maggiorana	1 rametto
Sale fino	q.b.
Pepe nero	q.b.
Latte intero	250 g
Burro	25 g
Farina 00	25 g
Noce moscata	q.b.
Sale fino	q.b.
