ingredient	quantity
Zucca delica da pulire	210 g
Farina di riso	150 g
Farina di mandorle	50 g
Zucchero di canna	100 g
Latte di mandorle	50 g
Olio di semi	50 g
Uova (circa 1 medio)	55 g
Lievito in polvere per dolci	8 g
Sale fino	1 pizzico
Cioccolato fondente	150 g
Panna fresca liquida	120 g
Zucchero a velo	q.b.
