ingredient	quantity
Pere abate (3 medie)	600 g
Pane integrale multi-cereali (la mollica)	120 g
Scorza di limone non trattato	1
Pecorino romano da grattugiare	40 g
Gherigli di noci	30 g
Sale fino	q.b.
Pepe nero	q.b.
Blu di Capra	100 g
Uova medie	2
Sale fino	q.b.
Pane integrale multi-cereali (solo la crosta)	40 g
Rosmarino	q.b.
Olio di semi	q.b.
