ingredient	quantity
Fragole	450 g
Pomodorini datterini	250 g
Peperoni rossi	115 g
Sedano	60 g
Cipolle rosse di Tropea	½
Fragoline di bosco	80 g
Olio extravergine d'oliva	50 g
Tabasco®	q.b.
Sale fino	q.b.
Pepe nero	q.b.
Cipolle rosse di Tropea	215 g
Farina di riso	70 g
Acqua gassata ghiacciata	100 g
Sale fino	q.b.
Olio extravergine d'oliva	q.b.
Yogurt bianco naturale	q.b.
Pepe nero	q.b.
Basilico	q.b.
Fragoline di bosco	q.b.
