ingredient	quantity
Farina 00	200 g
Cipolle	½
Peperoni rossi	1
Uova	3
Latte intero	120 g
Grana Padano DOP da grattugiare	85 g
Olio extravergine d'oliva	15 g
Lievito istantaneo per preparazioni salate	10 g
Paprika dolce	1 cucchiaino
Timo	q.b.
Sale fino	q.b.
Pepe nero	q.b.
Patate	300 g
Grana Padano DOP da grattugiare	50 g
Tuorli	2
Burro	10 g
Noce moscata	1 pizzico
Sale fino	q.b.
Pepe nero	q.b.
