ingredient	quantity
Polpo	1 kg
Pane	80 g
Pangrattato	50 g
Pecorino da grattugiare	20 g
Uova medio	1
Scorza di limone	1
Paprika dolce	1 cucchiaino
Origano fresco	q.b.
Sale fino	q.b.
Pepe nero	q.b.
Olio di semi di girasole alto oleico	q.b.
Patate a pasta gialla	200 g
Acqua	80 g
Zafferano in polvere	q.b.
Olio extravergine d'oliva	q.b.
Sale fino	q.b.
Pepe nero	q.b.
