ingredient	quantity
Spalla di maiale	5 kg
Senape	30 g
Paprika affumicata	50 g
Paprika dolce	40 g
Zucchero muscovado	50 g
Sale fino	35 g
Aglio in polvere	20 g
Pepe bianco	10 g
Coriandolo in polvere	3 g
Origano secco	3 g
Pepe di cayenna	5 g
Anice in polvere	2 g
Ketchup	300 g
Aceto di mele	30 g
Sale fino	3 g
Pepe nero	3 g
Zenzero in polvere	2 g
