ingredient	quantity
Cipolle 1 bianca (circa	120 gr)
Sedano 1 costa (circa	100 gr)
Pomodori 1 maturo (circa	90 gr)
Patate 2 grosse (circa	400 gr)
Aglio	2 spicchi
Brodo vegetale1/	2 litro
Sale	q.b.
Pepe	q.b.
Rosmarino	1 rametto
Salvia	3 foglie
Cicerchie secche	500 gr
Olio di oliva extravergine	5 cucchiai
