ingredient	quantity
Lasagne all'uovo	250 g
Pepe bianco	q.b.
Timo	q.b.
Noce moscata	q.b.
Olio extravergine d'oliva	30 g
Grana Padano DOP da grattugiare	50 g
Ricotta vaccina	750 g
Olio extravergine d'oliva	35 g
Acqua calda	75 g
Sale fino	q.b.
Pepe nero	q.b.
Latte fresco intero	750 g
Farina 00	60 g
Burro	75 g
Grana Padano DOP da grattugiare	150 g
Pecorino grattugiato	50 g
Noce moscata	q.b.
Sale fino	q.b.
