ingredient	quantity
Pasta brisé	230 g
Carote piccola	1
Zucchine piccola	1
Cipollotto fresco	1
Melanzane piccola	1
Peperoni rossi	½
Peperoni gialli	½
Grana Padano DOP da grattugiare	100 g
Pancetta affumicata	150 g
Panna fresca liquida	200 ml
Olio extravergine d'oliva	2 cucchiai
Sale fino	q.b.
Pepe nero	q.b.
Noce moscata	q.b.
Burro	40 g
Porri	1
Uova	3
