ingredient	quantity
Riso Carnaroli	320 g
Passata di pomodoro	250 g
Triplo concentrato di pomodoro	30 g
Brodo vegetale	950 g
Scalogno	25 g
Olio extravergine d'oliva	20 g
Vino bianco	50 g
Mortadella	170 g
Caciocavallo	140 g
Grana Padano DOP (da grattugiare)	50 g
Sale fino	q.b.
Pepe nero	q.b.
Grana Padano DOP (da grattugiare)	50 g
Caciocavallo	60 g
