ingredient	quantity
Farina 00	500 g
Strutto	180 g
Zucchero	180 g
Uova (circa 1)	55 g
Tuorli (circa 1)	15 g
Marsala	70 g
Ammoniaca per dolci	3 g
Sale fino	3 g
Manzo macinato	200 g
Cioccolato di Modica	150 g
Farina di mandorle	200 g
Zucchero	60 g
Cannella in polvere	1 pizzico
Chiodi di garofano macinati	1 pizzico
