ingredient	quantity
Tofu	200 g
Salsa di soia	3 cucchiai
Succo di lime	½
Peperoncino fresco	1
Semi di sesamo	1 cucchiaio
Sale delle Hawaii rosso	1 pizzico
Riso vialone nano	320 g
Zucchine	200 g
Peperoni	100 g
Carote	120 g
Olio di sesamo	q.b.
Ravanelli	2
Cipolle rosse dolci	½
Mango	1
Avocado hass	2
Gherigli di noci	40 g
Sale delle Hawaii rosso	q.b.
Semi di sesamo misti	1 cucchiaio
Pomodorini colorati	q.b.
Succo di lime	q.b.
