ingredient	quantity
Farina Manitoba	140 g
Latte intero a temperatura ambiente	40 g
Acqua a temperatura ambiente	100 g
Lievito di birra fresco	15 g
Farina Manitoba	100 g
Zucchero	20 g
Burro a temperatura ambiente	20 g
Farina Manitoba	210 g
Zucchero	120 g
Uova (circa 2 medie)	112 g
Burro a temperatura ambiente	80 g
Sale fino	10 g
Gocce di cioccolato fondente	100 g
Scorza d'arancia	1
Cioccolato fondente	250 g
Panna fresca liquida	80 g
Nocciole tritate	q.b.
