ingredient	quantity
Burro (a temperatura ambiente)	100 g
Farina di Kamut®	250 g
Zucchero di canna	80 g
Uova (1 medio, a temperatura ambiente)	55 g
Sale fino	1 pizzico
Scorza di limone	1
Farina di mandorle	80 g
Farina 00	80 g
Olio extravergine d'oliva	70 g
Latte di mandorle	110 g
Zucchero di canna	80 g
Uova (1 medio, a temperatura ambiente)	55 g
Confettura di prugne	50 g
Prugne	150 g
Sale fino	1 pizzico
Prugne	150 g
Mandorle in scaglie	30 g
Zucchero di canna a velo	q.b.
