ingredient	quantity
Farina Manitoba	350 g
Acqua a temperatura ambiente	175 g
Lievito di birra fresco	10 g
Farina 00	200 g
Burro a pomata	100 g
Zucchero	100 g
Tuorli (di circa 6 uova medie)	130 g
Sale fino	5 g
Baccello di vaniglia	1
Acqua a temperatura ambiente	70 g
Latte intero	500 g
Tuorli (di circa 6 uova medie)	125 g
Amido di riso	40 g
Zucchero	130 g
Baccello di vaniglia	2
Scorza di limone	½
Alchermes	300 g
Zucchero a velo	q.b.
