ingredient	quantity
Farina 00	200 g
Cioccolato fondente al 55%	100 g
Zucchero	200 g
Burro a temperatura ambiente	200 g
Uova (circa 5 medie)	275 g
Cacao amaro in polvere	30 g
Lievito in polvere per dolci	8 g
Sale fino	1 pizzico
Cioccolato fondente al 55%	200 g
Panna fresca liquida	500 g
Nocciole intere spellate	100 g
Zucchero	100 g
Cioccolato fondente al 55%	170 g
Acqua	120 g
Zucchero	80 g
Miele di acacia	1 cucchiaino
Zucchero a velo	100 g
Acqua	q.b.
